code;name
AB057-13;"PE Mouse Anti-Human CD16; BD #556619"
AB057-14;"PE Mouse Anti-Human CD122; BD #554525"
AB057-15;"PE Mouse Anti-Human CD335 (NKp46); BD #557991"
AB057-16;"PE Mouse Anti-Human CD20; BD #555623"
AB057-17;PE Mouse Anti-Human CD274 25 Tests
AB059-00;Anti-Rat IgG (whole molecule)–FITC
AB060-01;Fc Receptor Binding (25 assay)
AB060-02;Fc Receptor Binding (100 assays)
AB061-01;CD169 (Siglec-1) antibodies, human (clone: 7-239)
AB062-01;CD11b antibodies, human (clone: REA713)
AB062-02;"CD11b-FITC, human (clone: REA713); # 130-110-610"
AB062-03;CD69 Antibody, anti-human, PE
AB063-00;CD206-APC, human
AB069-00;"APC Mouse Anti-Human CD16; BD #561304"
AB070-01;PE Mouse IgG1, κ Isotype Control
AB070-02;"Mouse IgG1 kappa Isotype Control; thermo# 17-4714-42"
AB070-03;Mouse IgG2b Isotype Control 100 Tests
AB070-04;Mouse IgM Isotype Control 100 Tests
AB071-00;"CD11c antibodies, human (clone: MJ4-27G12); #130-099-236"
AB073-02;APC (675/633) Setup Kit
AB077-00;"Anti-Iba1/AIF1 Antibody; Sigma# MABN92-AF488"
AB077-01;Adalimumab Monoclonal Antibody
AB079-00;Monoclonal Mouse Anti-Human CD54, ICAM-1
AB089-01;"CD14 antibodies, human; Miltenyi #130-110-518"
AB089-02;"CD14 antibodies, human; Miltenyi #130-110-576"
AB089-03;CD3 Antibody, anti-human, FITC, Miltenyi #130-113-128
AB089-04;Isotype Control Antibody, mouse IgG2a, FITC
AB089-05;CD38 Antibody, anti-human, FITC (30 Tests)
AB089-06;CD38 Antibody, anti-human, FITC (100 Tests)
AB092-00;Ziege IgG anti-Maus IgG (H+L)-FITC, MinX keine – 2 mg
AB093-00;"Monoclonal Anti-Vimentin antibody produced in mouse; Sigma"
AB093-01;Vimentin Antikörper, Klon V9
AB094-00;"Anti-TRP1/TYRP1 Antibody; Sigma# MABC592"
AB095-00;"anti-Keratin K8 mouse monoclonal  600 µL; Progen # 61038S"
AB106-00;"Ziege IgG anti-Maus IgG (H+L)-Cy3; Dianova #115-165-062"
AB109-00;Monoclonal Anti-Fibroblast Surface, Sigma #F4771-.2ML
AB113-00;"recombinant mouse IL-3, 100 µg; R&D Systems"
AB119-01;CD284 antibody | HTA125 | Alexa 488
AB119-02;"CD284 (TLR4); Thermo #53-9917-41"
AB120-00;"CD281 Monoclonal Antibody Antikörper; Thermo #14-9911-80"
AB123-00;PE anti-human CD59
AB124-00;FITC anti-human CD55
AB126-01;"CD41a Antibody, anti-human, REAfinity™; 130-121-429"
AB126-02;"CD41b antibodies, human; Miltenyi #130-105-070"
AB127-01;"TIGIT Mouse anti-Human, PE, Clone: MBSA43, eBioscience; 25er"
AB127-02;"PE anti-human TIGIT (VSTM3) Antibody; BioLegend #372703 25er"
AB128-00;GRIN3A antibody (PE), IgG, Rabbit, Polyclonal 100 ug
AB129-00;PE anti-human EGFR Antibody
AB130-00;Human uPAR PE-conjugated Antibody 100 tests
AB131-00;Human Fibroblast Activation Protein  alpha /FAP PE-conjugate
AB132-00;PE anti-human CD87 Antibody 25 Tests
AB133-00;Isotype Control Antibody, mouse IgG1 30 tests
AB134-00;PE Anti-PSMA antibody [GCP-05] (ab77228) 100 µg
AB135-00;NFkB p50 Mouse anti-Human, Clone: 5D10D11, Invitrogen™
AB136-00;IkB alpha Mouse anti-Bovine
AB137-01;Goat anti-Mouse IgG1 Cross-Adsorbed Secondary Antibody
AB137-02;Goat anti-Mouse IgG2b Cross-Adsorbed Secondary Antibody, PE
AB137-03;Goat anti-Mouse IgG (H+L), Cyanine3
AB137-04;Goat anti-Mouse IgM Secondary Antibody 2 mg
AB138-00;NFkB p65 Polyclonal Antibody 100 µg
AB139-00;FABP4 Recombinant Rabbit Monoclonal Antibody (2H3L2)
AB140-00;TRPA1 Polyclonal Antibody, DyLight™ 488
AB141-00;TEAD2 antibody
AB142-01;SCN9A Monoclonal Antibody (1D6) 100 µL
AB142-02;SCN5A Monoclonal Antibody (4G8:1G7)
AB143-00;Goat anti-Rabbit IgG Secondary Antibody [Phycoerythrin]
ABGA02;"ViewSonic VA2407H (59,9cm/24"") FullHD"
ABV01;HEK293-IL23R assay ready cells
ABV02;SNU-5 assay ready cells
ABV04;Caco-2 assay ready cells
ABV05;MDCKII-WT Assay Ready Cells
ABV06;hMDR1-MDCKII Assay Ready Cells
ABV07;hBCRP-MDCKII Assay Ready Cells
AW210;CHO-huTRPA1 assay ready cells
AW220;CHO-huTRPM8 assay ready cells
AW230;CHO-huTRPV1 assay ready cells
AW240;CHO-huTRPV3 assay ready cells
AW250;CHO-huTRPV4 assay ready cells
AW260;1321N1-huP2RX2 assay ready cells
AW270;HEK293-huP2RX7 assay ready cells
AW280;1321N1-huP2RX1 assay ready cells
AW290;1321N1-huP2RX3 assay ready cells
AW300;1321N1-huP2RX4 assay ready cells
BM01-0;Prospekthüllen
BM02-0;Klopierpapier A4 Plano Universal
BM03-0;tesa Klebestifte »Stick«
BM04-0;Kugelschreiber
BM05-0;Laminierfolie
BM06-0;Lineal
BM07-0;Sichthüllen
BM08-0;Schere klein
BM08-01;Schere mittel
BM08-2;Schere groß
BM09-0;Tacker
BM10-0;Textmarker
BM11-0;Haftnotitzen / Post it
BM12-0;Brieföffner
BM13-0;Stifteköcher
BM14-0;Locher
BM15-0;Druckerpatronen
BM16-0;Tastatur
BM17-0;Fußstütze
BM18-0;Cutter
BM19-0;Collegeblock A4
BM19-1;Collegeblock A5
BM20-0;Ablagekorb
BM21-0;Mineralwasser mit Kohlensäure
BM21-1;Mineralwasser ohne Kohlensäure
BM22-0;Toilettenpapier
BM23-0;Schreibtischunterlagen Papier
BM24-0;Powerstrips
BM25-0;Taschenrechner Casio
BM25-1;Taschenrechner office
BM26-0;Anspitzer
BM27-0;Papierhandtücher
BM28-0;Radiergummi
BM29-0;Avery
BM30-0;Briefumschläge mit Fenster
BM30-1;Briefumschläge ohne Fenster
BM31-0;Klebepunkte
BM32-0;Korrekturroller
BM33-0;Maßband
BM34-0;Papprückwandtaschen C4 mit Fenster
BM35-1;Faltenversandtaschen C4 ohne Fenster
BM36-00;Tisch Etikettenspender LD-1018
BM36-01;Toner Blau (Samsung CLX 6260)
BM36-02;Toner Red (Samsung CLX 6260)
BM36-03;Toner Schwarz (Samsung CLX 6260)
BM36-04;Toner Yellow (Samsung CLX 6260)
BM37-00;SalveQuick, elastische Pflasterstrips
BM37-01;SalveQuick, wasserfeste Pflasterstrips
BMS06;3A9 mouse T-cell hybridoma
BMS07;LK35.1 mouse B-cell lymphoma
BNT01;CHO-K1 Assay Ready Cells
BNT02;Vero76 Assay Ready Cells
BNT04;Jurkat_CD3-TCR_NFAT_luc
BNT05;PA-1-SC12 Assay Ready Cells
BOI01;Caco-2 assay ready cells
BOI02;MDCK II-BCRP assay ready cells
BOI03;MDCK II-MDR1 assay ready cells
BOI04;NCI-LUC130 assay ready cells
BOI10;HEK293-H assay ready cells
CB280;Lamin-Chromobody Assay Ready Cells (HeLa)
CBA00;Set-up of Customer Cell Line (GxP qualified)
CBA01;Assay Ready Cell Bank – GxP qualified (1E6)
CBA02;Assay Ready Cell Bank – GxP qualified (2E6)
CBA03;Assay Ready Cell Bank – GxP qualified (3E6)
CBA04;Assay Ready Cell Bank – GxP qualified (4E6)
CBA05;Assay Ready Cell Bank – GxP qualified (5E6)
CBA06;Assay Ready Cell Bank – GxP qualified (6E6)
CBA07;Assay Ready Cell Bank – GxP qualified (7E6)
CBA08;Assay Ready Cell Bank – GxP qualified (8E6)
CBA09;Assay Ready Cell Bank – GxP qualified (9E6)
CBA10;Assay Ready Cell Bank – GxP qualified (1E7)
CBA20;Assay Ready Cell Bank – GxP qualified (2E7)
CBA30;Assay Ready Cell Bank – GxP qualified (3E7)
CBA40;Assay Ready Cell Bank – GxP qualified (4E7)
CBA50;Assay Ready Cell Bank – GxP qualified (5E7)
CBA60;Assay Ready Cell Bank – GxP qualified (6E7)
CBA70;Assay Ready Cell Bank – GxP qualified (7E7)
CBA80;Assay Ready Cell Bank – GxP qualified (8E7)
CBA90;Assay Ready Cell Bank – GxP qualified (9E7)
CBA99;Assay Ready Cell Bank – GxP qualified (1E8)
CCP00;Set-up of Customer Cell Line (Research)
CCP00C;Sample Vials
CCP01;Assay Ready Cell Bank (1E6)
CCP02;Assay Ready Cell Bank (2E6)
CCP03;Assay Ready Cell Bank (3E6)
CCP04;Assay Ready Cell Bank (4E6)
CCP05;Assay Ready Cell Bank (5E6)
CCP06;Assay Ready Cell Bank (6E6)
CCP07;Assay Ready Cell Bank (7E6)
CCP08;Assay Ready Cell Bank (8E6)
CCP09;Assay Ready Cell Bank (9E6)
CCP10;Assay Ready Cell Bank (1E7)
CCP20;Assay Ready Cell Bank (2E7)
CCP30;Assay Ready Cell Bank (3E7)
CCP40;Assay Ready Cell Bank (4E7)
CCP50;Assay Ready Cell Bank (5E7)
CCP60;Assay Ready Cell Bank (6E7)
CCP70;Assay Ready Cell Bank (7E7)
CCP80;Assay Ready Cell Bank (8E7)
CCP90;Assay Ready Cell Bank (9E7)
CCP99;Assay Ready Cell Bank (1E8)
CCPXX;Custom Cell Supply
CCS00;Specifications
CCS01;Cell Line Generation (MS1)
CCS02;Cell Line Generation (MS2)
CCS03;Cell Line Generation (MS3)
CCS04;Cell Line Generation (MS4)
CCS07;Stability Testing
CCS12;FTE based services
CCS17;Adaptation of Cells to Serum Free Medium
CCS18;Cell Banking
CCS20;Cell Bank Quality Control
CCS30;Cell Pellets (flash frozen)
CCS37;Reagents Surcharge
CCS40;Proliferation Assay
CCS43;NFkB Inhibition Assay
CCS50;Custom Cell Services
CCS58;Mycoplasma Decontamination
CCS80;Delivery on Request
CH044-01;"Mitomycin C; 5mg"
CH044-02;"Mitomycin C; 500 µg; Serva"
CH045-00;2-Mercaptobenzothiazole 97%
CH078-00;"Cinnamyl alcohol; Sigma #108197-5G"
CH079-00;"Calcium chloride; Sigma #C5670-100G"
CH103-00;Methanol
CH103-01;Schwefelsäure
CH136-00;Glycerol
CH136-01;D-(+)-Glucose
CH136-02;Sucrose
CH137-00;SDS Solution (20%)
CRL01;Caco-2 assay ready cells
CRL-UK01;CHO-TRex Nav1.8/beta-3  assay ready cells
CRL-UK02;CHO Nav1.5 assay ready cells
CRL-UK03;CHO-TRex Nav1.7 assay ready cells
CRL-UK04;HEK Nav1.1 assay ready cells
CRL-UK05;HEK-T Nav1.2 assay ready cells
CST10;check-in of new cell line
CST20;cell bank storage
CST30;check-out handling charge
CTA70;Phospholipidosis Assay
FL01-00;Research Services
GEN04;HEK-Blue IL6 Assay Ready Cells
GMB01;MDA-MB-231 assay ready cells
GMB02;GloResponse NFAT-Luc2 Jurkat assay ready cells
GMB03;Daudi assay ready cells
GMB04;Raji assay ready cells
GNT02;CHO-NaV1.7-dLA-b1b2 assay ready cells
HGC01;A9 assay ready cells
HGC02;MA-104 assay ready cells
HGC03;SPEV assay ready cells
HGC04;CRFK assay ready cells
HGC05;LMH assay ready cells
HRO01;CHO-hERG assay ready cells
HRO02;CHL-NaV1.5 assay ready cells
HRO03;CHO-CaV1.2 assay ready cells
HRO04;HEK-NFAT-RE-luc2P assay ready cells
HRO05;HEK-Blue IL6 Cells
HRO10;HEK-Tie2-B11
INT01;Produktentwicklungen
INT02;Allgemeine Arbeiten
INT03;Auftragsentwicklung für Kunden
INT04;QC - Material
INV01;Laboratory Device
KR000;"Freiartikel ""Kits & Reagenzien"""
KR001;"Freiartikel ""Zelllinie"""
KR001-01;Ethanol 96% / vergällt (5 L)
KR002-00;Mikrobac Forte
KR002-01;Wasserbad-Schutzmittel RDS® Wasserbadstabil, 100ml
KR003-01;Ribonuclease A (25 mg)
KR004-01;BCA-Assay (1 L)
KR005-02;Nano-Glo® Luciferase Assay System (10x10ml)
KR005-03;Nano-Glo Dual-Luciferase Assay (10 ml)
KR005-04;ONE-Glo Luciferase Assay (10 ml)
KR005-05;ONE-Glo Luciferase Assay (100 ml)
KR005-06;Steady-Glo Luciferase Assay (100ml)
KR005-08;ONE-Glo™ EX Luciferase Assay (100 ml)
KR005-09;Caspase-Glo® 9 Assay Systems (2,5ml)
KR005-10;Caspase-Glo® 9 Assay Systems (10ml)
KR005-11;Glucose Uptake-Glo Assay (10 ml)
KR006-00;Fluoroshield with DAPI (20 ml)
KR006-01;Leukotriene C4 / LTC4 (25 µg)
KR006-02;Quest Fluo-8(TM), AM
KR007-01;peqGREEN, DNA-/RNA Farbstoff
KR007-02;GELGREEN NUCLEIC ACID GEL STAIN IN WATER 0,5 ml
KR009-01;Stain Buffer / FBS (500 ml)
KR009-02;Iso Flow, Mantelstromflüssigkeit
KR009-03;CLENZ - Cleaning Agent (5 L)
KR012-01;NucleoSpin Tissue, Mini kit for DNA from cells and tissue
KR012-02;QIAamp DNA Mini Kit (250 rxn)
KR012-03;BeadReady™ Kit
KR013-01;100 bp DNA Ladder
KR013-02;BenchTop 100bp DNA Ladder 300μl
KR014-02;LYSO-ID Red detection kit (500 rxn)
KR016-01;SYTOX Green Nucleic Acid Stain
KR016-02;Calcein AM, 1 mg
KR016-03;Calcein AM, ≥96% (HPLC),  5 mg, Sigma #17783-5MG
KR016-04;Calcein AM, ≥96% (HPLC), 20x 50μg, Sigma #56496
KR016-05;Calcein, AM 10mg
KR017-01;D(+)-Galactose (500 g)
KR017-02;D(+)-Glucose solution (100 ml)
KR021-00;QUANTI-Blue
KR025-00;Hydrogen peroxide (500 ml)
KR029-00;DL-Propranolol-hydrochlorid (5 g)
KR029-01;N,N-Dimethylformamide - DMF (100 mg)
KR030-00;Enalaprilat, Sigma #43301-25MG
KR031-00;(+/-)-VERAPAMIL HYDROCHLORIDE, =99%, Sigma# V4629-1G
KR032-00;ANTIPYRINE CRYSTALLINE, Sigma #A5882-25G
KR033-00;(±)-Talinolol, 1 mg
KR037-01;VenorGeM OneStep (250 rxn)
KR038-00;MB Taq Polymerase - 5U/µl (100 Units)
KR041-00;Ionomycin, Sigma# I0634-1MG
KR041-01;myo-Inositol
KR041-02;Folic acid
KR042-00;Collagen Type I
KR042-01;Poly-L-Lysine - 10 mg/ml
KR042-02;Poly-D-Lysine - 0.1 mg/ml
KR043-00;Z-VAD-FMK1 mg
KR044-00;Y-27632 . dihydrochloride 5 mg
KR044-01;Y-27632 . dihydrochloride 1 mg
KR044-02;Y-27632 . dihydrochloride 5 mg
KR045-01;DL-α-Tocopherol (high purity) 1 g
KR045-02;"α-Tocopherol; Sigma # 258024-5G"
KR046-00;Phorbol 12-myristate 13-acetate, Sigma #P8139-1MG
KR047-01;Lipofectamine™ 2000 Transfection Reagent (1,5 mL)
KR047-02;Lipofectamine™ 2000 Transfection Reagent (15,0 mL)
KR047-03;FectoPRO™ (1 mL)
KR047-04;FectoPRO™ (10 mL)
KR047-05;Polyethylenimine L-PEI 100mg
KR047-06;Lipofectamine™ 3000 Transfektionsreagenz 1.5 mL
KR051-00;Insulin - human (10 mg/ml)
KR051-01;Insulin - bovine (10 mg/ml)
KR051-02;Transferrin, holo - human (50 mg)
KR051-05;Transferrin, apo - human (100 mg)
KR051-07;Fetuin - bovine (250 mg)
KR051-08;L-Asparagin
KR051-09;L-Arginin
KR051-10;Cisplatin (25mg)
KR051-11;Ascorbic Acid
KR051-12;Heparin Sodium Salt
KR051-13;Uridin
KR051-14;D-Mannitol
KR051-15;Colchicine (100 mg)
KR051-16;Fibronectin-Humanplasma
KR053-00;"p-Phenylenediamine 50G; Sigma #P6001-50G"
KR054-00;"1-Chloro-2,4-dinitrobenzene 10G; Sigma# 237329-10G"
KR055-00;Isopropanol  (2,5 L)
KR058-00;"1α,25-Dihydroxyvitamin D3; Sigma# D1530-10UG"
KR062-01;IL-2 - human (1E6 IU)
KR062-02;IL-2 - human (1 mg)
KR062-03;IL-5 - human (10 µg)
KR062-04;IL-5 human (100 µg)
KR062-05;IL-10 - human (10 µg)
KR062-06;IL-36β - human (10 µg)
KR062-07;GM-CSF - human (20 µg)
KR062-08;TNF-α, recombinant human (10 µg)
KR062-09;TNF-α, recombinant human (50 µg)
KR062-10;IL-3 - murine (250 µg)
KR062-11;EPO - human (10 µg)
KR062-12;IL-3 - murine (500 µg)
KR062-13;M-CSF - human (10 µg)
KR062-14;IL-3 - murine (10 µg)
KR062-15;M-CSF - human (25 µg)
KR062-16;IL-3 - murine (50 µg)
KR062-17;TNF-α, recombinant human (5 µg)
KR062-18;Human GM-CSF Recombinant Protein 10 µg
KR062-19;Human IL-2 IS premium grade 1000 µg
KR062-20;Human IL-2 IS premium grade 200 µg
KR062-21;Erythropoietin, recombinant, for Bioassay
KR062-22;Human EPO (Erythropoietin) Recombinant Protein 10µg
KR062-23;Human Recombinant EPO 10 µg
KR062-24;TNF-α, recombinant human (20 µg)
KR062-25;Human IL-2 IS premium grade 10 µg
KR062-26;WST-1 Zellproliferations-Kit (ready-to-use) 1 X 25 ml
KR062-27;IFN-β, recombinant human (20 µg)
KR062-28;Recombinant Human TPO
KR062-29;Recombinant Murine IL-2 5µg
KR062-30;Recombinant Murine IL-15 10µg
KR062-31;Recombinant Murine IL-10 10µg
KR062-32;"Recombinant Human 4-1BB; #2295-4L-025 25 ug"
KR062-33;Recombinant Human IFN-γ 20µg - 300-02
KR063-07;IL-13 (human)
KR063-08;IL-4 (human)
KR063-09;IL-23 (human), 2 µg
KR063-10;IL-6 (human)
KR063-11;Recombinant Human IL-12 p70 (CHO derived) 2µg
KR063-12;IL-23 (human), 10 µg
KR064-00;Lactic acid (1 kg)
KR065-00;LPS (1 mg)
KR065-01;HKSA
KR065-05;TAE-Buffer (50x)
KR066-00;EGF (human)
KR066-01;Calciumacetat Hydrat
KR066-02;GLP-1, recombinant human, 10µg
KR068-00;Prostaglandin E1
KR068-02;human IL-6 ELISA Kit (10x 96-assay)
KR068-05;Human CYP2A6 (Cytochrome P450 2A6) ELISA Kit
KR068-06;Human TNF alpha Uncoated ELISA (10x 96-assay)
KR068-07;Human TNF alpha Uncoated ELISA (20x 96-assay)
KR068-08;human IL-6 ELISA Kit (20x 96-assay)
KR068-09;IL-8 Human Uncoated ELISA Kit
KR068-10;Human TNF-alpha ELISA Kit (Colorimetric)
KR068-11;CellEvent™ Senescence Green Flow Cytometry Assay Kit
KR068-12;Human Leptin ELISA Kit
KR068-13;Human Adiponectin ELISA Kit
KR073-01;Flow Check Kit - Fluorospheres (3x 10 ml)
KR074-01;XTT sodium salt
KR078-00;Picrylsulfonic acid solution (1 ml)
KR080-00;Sertraline hydrochloride (10 mg)
KR081-00;Cyclosporin A  (25 mg)
KR081-01;"Dispase II; Sigma# D4693-1G"
KR081-06;"Dispase II; Sigma# 04942078001"
KR082-01;G-CSF (2nd Int. WHO Standard)
KR082-02;Recombinant Human G-CSF
KR082-09;Ro106-9920 (1 mg)
KR082-10;SEAP Assay - chemiluminescent
KR082-11;TCDD  in Nanone (0,2 ml)
KR082-12;TCDD in DMSO (0.2 ml)
KR083-00;FcR Blocking Reagent (2 ml)
KR083-01;cOmplete™ Proteasehemmer-Cocktail
KR083-02;Pan T Cell Isolation Kit, human
KR083-03;LS Separation columns
KR084-00;Nocodazole (2 mg)
KR085-00;Resazurin sodium salt
KR085-01;Propidium Iodide (10 mg)
KR085-02;Resorufin ethyl ether (1 mg)
KR085-03;Dicoumarol (5 mg)
KR085-04;Resorcinol
KR085-05;4-Allylanisol
KR085-06;Calciumchlorid Dihydrat
KR085-07;Magnesium Chloride hexa-hydrate
KR085-08;Oil Red O solution
KR085-09;Sodium selenite
KR085-10;1-Chlor-2,4-dinitro-benzol
KR085-11;Methyldibromglutaronitril
KR085-12;(R)-(+)-Limonen
KR085-13;Digitonin
KR085-14;Coelenterazines-h
KR085-15;Adenosin-5′-triphosphat Dinatriumsalz -Lösung ATP
KR085-16;Orexin A human, rat, mouse
KR085-17;Orexin B human
KR085-18;Nile Red
KR085-19;Adenosin-5′-triphosphat Dinatriumsalz Hydrat (ATP)
KR085-20;Resazurin sodium salt (10g)
KR085-21;"D-(+)-Trehalose Dihydrat 10 G; Sigma T0167-10G"
KR085-22;Adenosin-5′-triphosphat Magnesiumsalz (Mg-ATP)
KR085-23;Caesiumhydroxid solution
KR085-24;"D-(+)-Trehalose Dihydrat 25 G; Sigma T0167-25G"
KR086-00;Lactic Acid solution (100 mg)
KR088-00;"Mo IgG1/FITC, Isotype Reag; Agilent# X092701-2"
KR090-00;Endotoxin-Referenz-Standard (USP)
KR090-01;Endotoxin-Referenz-Standard
KR090-02;Etanercept
KR090-03;Polyvinylpyrrolidon
KR090-04;Ectoine
KR091-00;Methylenblau
KR096-00;Staurosporine
KR096-01;Relaxin-1 - human (25 µg)
KR103-00;S9 from liver
KR104-00;Cytochalasin B
KR105-00;DAPI (1 mg)
KR110-00;(S)-(+)-Mandelic acid (25 g)
KR111-01;Trypan Blue solution (100 ml)
KR114-00;Cyclophosphamide monohydrate (1 g)
KR115-01;Sphingosine 1-phosphate (1 mg)
KR115-02;Nickelsulfat (100 g)
KR115-03;Dexamethason (25 mg)
KR115-04;IBMX (100 mg)
KR115-05;Rosiglitazone
KR115-06;Cholesterin (1 g)
KR115-07;L-α-Phosphatidylcholin (25 g)
KR115-08;Actinomycin D
KR115-09;Flagellin from Salmonella typhimurium
KR115-10;Maleinsäure-diethylester (100 g)
KR115-11;Infliximab CRS
KR115-12;IBMX (250 mg)
KR115-13;Aphidicolin (1 mg)
KR115-14;"Aphidicolin - CAS 38966-21-1 - Calbiochem; 178273-1MG"
KR115-15;Sphingosine 1-phosphate ready made solution
KR118-01;"SepsiTest-UMD CE IVD; 1x48 React. Molzym #U-010-048"
KR118-02;"SepsiTest-UMD CE IVD; 1x24 React. Molzym #U-010-024"
KR122-02;AppliChem  Agarose Basic, 250 g
KR122-03;Tryptic Soy Broth (500 g)
KR122-04;Thioglycollate medium (500 g)
KR122-05;Albumin human (100 mg)
KR122-06;Bovine Serum Albumin (50 g)
KR122-07;BSA Fraction V (30%-solution)
KR122-08;LB-Agar (Luria/Miller), granuliert
KR122-09;Albumin, Rind, Fraktion V, Protease-freilyophil. 5 g
KR122-10;Albumin, Rind, Fraktion V, Protease-frei, niedriger IgG 100g
KR122-11;Human Serum Albumin (20%ig, 100 ml)
KR122-12;Abklatschplatten
KR122-13;Sedimentations- und Wasserprobenplatten
KR127-01;Poly(dA:dT)/LyoVec (100 µg)
KR127-02;Pam3CSK4 (1 mg)
KR128-00;LTA - Lipoteichonsäure (5 mg)
KR130-00;cAMP-Gi kit (1000 assay)
KR130-01;cAMP-Gs kit (1000 assays)
KR130-02;IP-One Gq kit (1000 assays)
KR131-00;Multiplex PCR 5X Master Mix
KR133-01;"Bio-Glo™ Luciferase Assay System 10ml; G7941"
KR135-00;GSH/GSSG-Glo Assay (10 ml)
KR137-00;Triton X-100 (250 ml)
KR137-01;ROTI Star Buffer - pH 7 (500 ml)
KR137-02;ROTI Star Buffer - pH 4 (500 ml)
KR137-03;ROTI Star Buffer - pH 10 (500 ml)
KR137-04;Tween20
KR139-00;Dimethylformamid (100 ml)
KR140-00;Somastatin 1mg
KR140-01;CellTiter-Blue Cell Viability Assay (20 ml)
KR140-02;CellTiter-Glo® 3D Cell Viability Assay (10ml)
KR140-03;CellTiter-Glo® Luminescent Cell Viability Assay 10ml
KR140-04;CellTiter-Glo® 2.0 Cell Viability Assay
KR140-05;"alamarBlue™ Cell Viability Reagent 25 mL; # DAL1025"
KR140-06;"PrestoBlue™ Cell Viability Reagent; 25 mL; # A13261"
KR140-07;CellTiter-Glo® 3D Cell Viability Assay 100ml
KR141-00;HIV-1 p24 ELISA Kit, 96 wells
KR142-00;Biotin
KR143-00;D-Pantothensäure Hemicalciumsalz
KR144-01;TaqMan™ Gene Expression Assay (FAM) Assay ID: Hs00605917_m1
KR144-02;TaqMan™ Gene Expression Assay (FAM) Assay ID: Hs01005622_m1
KR144-03;TaqMan™ Gene Expression Assay (FAM) Assay ID: Hs01115513_m1
KR144-04;TaqMan™ Gene Expression Assay (FAM) Assay ID: Hs01115513_m1
KR144-05;TaqMan™ Gene Expression Assay (FAM) Assay ID: Hs00171584_m1
KR145-00;3-Isobutyl-1-methylxanthin, Sigma I5879-100MG
KR146-01;The Guava® easyCheck™ Kit – 100 Tests
KR146-02;The Guava® Instrument Cleaning Fluid (ICF) – 100 mL
KR146-03;Guava Cell Cycle Reagent (100 Tests)
